point,step,Privacy cost
16,2100,4.687177621143235e-06
16,2300,6.969536059386883e-12
16,2600,6.969536059386883e-12
16,2800,6.969536059386883e-12
16,3000,9.195972419107079e-07
16,3300,1.142197447734361e-11
16,3500,5.965608488534002e-06
16,3700,0.0002759999068855379
16,4000,0.0010406147719086434
16,4200,1.9931009555218537e-05
16,4400,9.098943820617933e-12
16,4600,1.1034728686354356e-11
16,4900,0.00019123620482197623
16,5100,2.537095284971258e-07
16,5300,0.00039979924842592496
16,5600,3.823657844082007e-05
16,5800,0.0002642905119940586
16,6000,9.098943820617933e-12
16,6300,2.66787577007932e-06
16,6500,9.098943820617933e-12
16,6700,0.001040615516281651
16,7000,9.098943820617933e-12
16,7200,1.935962501420363e-11
16,7400,0.0010357297278580369
16,7700,1.5981278789212183e-07
16,7900,1.199134103124777e-07
16,8100,7.16315895488151e-12
16,8400,7.16315895488151e-12
16,8600,7.16315895488151e-12
16,8800,7.16315895488151e-12
16,9100,7.16315895488151e-12
16,9300,7.16315895488151e-12
17,0,3.789431435308188e-09
17,200,5.303955088464818e-07
17,500,8.518163951976021e-11
17,700,1.4139619848307916e-06
17,900,4.8103379317154804e-05
17,1200,2.1744928451639112e-05
17,1400,9.679812507101815e-12
17,1600,7.2647513253976115e-06
17,1900,6.969536059386883e-12
17,2100,1.3946206856019217e-08
17,2300,6.969536059386883e-12
17,2600,1.402221175439422e-05
17,2800,1.8468976348273713e-07
17,3000,6.969536059386883e-12
17,3300,6.969536059386883e-12
17,3500,3.5402669671391607e-06
17,3700,7.800457536344396e-06
17,4000,0.00012093751615793735
17,4200,4.491429450581563e-11
17,4400,1.0899414704113042e-10
17,4600,1.0292446894766272e-07
17,4900,0.00017563965861100428
17,5100,0.00023939786924698225
17,5300,9.098943820617933e-12
17,5600,2.876841200816216e-07
17,5800,9.389378163859874e-11
17,6000,9.098943820617933e-12
17,6300,9.679812507101815e-12
17,6500,9.679812507101815e-12
17,6700,0.0002302358160495288
17,7000,3.6817672022237957e-07
